1.550252784,1.537662401,1.485955248
1.551997888,1.539565032,1.487784957
1.553740535,1.541467835,1.489614462
1.555480823,1.543370884,1.491443831
1.557218849,1.545274249,1.493273135
1.558954714,1.547177999,1.495102442
1.560688516,1.549082207,1.496931822
1.562420359,1.55098694,1.498761343
1.564150344,1.55289227,1.500591075
1.565878576,1.554798264,1.502421086
1.567605158,1.556704993,1.504251444
1.569330195,1.558612523,1.506082217
1.571053795,1.560520922,1.507913472
1.572776063,1.562430258,1.509745278
1.574497108,1.564340597,1.5115777
1.576217038,1.566252005,1.513410804
1.577935961,1.568164548,1.515244658
1.579653988,1.570078289,1.517079326
1.581371228,1.571993292,1.518914873
1.583087792,1.573909622,1.520751363
1.584803791,1.57582734,1.522588861
1.586519337,1.577746508,1.524427429
1.58823454,1.579667187,1.52626713
1.589949515,1.581589437,1.528108026
1.591664372,1.583513317,1.529950178
1.593379224,1.585438886,1.531793646
1.595094184,1.5873662,1.53363849
1.596809365,1.589295317,1.53548477
1.59852488,1.591226291,1.537332543
1.600240842,1.593159178,1.539181867
1.601957363,1.595094031,1.541032798
1.603674557,1.597030902,1.542885392
1.605392535,1.598969843,1.544739703
1.607111411,1.600910904,1.546595786
1.608831297,1.602854134,1.548453693
1.610552305,1.604799582,1.550313477
1.612274545,1.606747295,1.552175188
1.61399813,1.608697319,1.554038877
1.615723171,1.610649698,1.555904591
1.617449777,1.612604476,1.55777238
1.619178058,1.614561695,1.55964229
1.620908124,1.616521397,1.561514367
1.622640083,1.618483621,1.563388656
1.624374043,1.620448407,1.565265199
1.626110111,1.62241579,1.56714404
1.627848394,1.624385809,1.569025221
1.629588997,1.626358497,1.57090878
1.631332024,1.628333888,1.572794756
1.633077581,1.630312014,1.574683189
1.634825769,1.632292906,1.576574114
1.63657669,1.634276594,1.578467567
1.638330445,1.636263105,1.580363581
1.640087134,1.638252468,1.582262189
1.641846856,1.640244706,1.584163424
1.643609707,1.642239845,1.586067315
1.645375784,1.644237907,1.587973892
1.647145182,1.646238913,1.589883181
1.648917994,1.648242883,1.59179521
1.650694312,1.650249837,1.593710004
1.652474228,1.65225979,1.595627587
1.65425783,1.654272759,1.59754798
1.656045206,1.656288758,1.599471206
1.657836443,1.6583078,1.601397284
1.659631626,1.660329897,1.603326232
1.661430837,1.662355058,1.605258068
1.663234158,1.664383293,1.607192807
1.665041669,1.666414608,1.609130464
1.666853448,1.66844901,1.611071052
1.668669572,1.670486503,1.613014583
1.670490115,1.672527089,1.614961067
